antwerpen,/kot-antwerpen/wolstraat-1,395,40,51.22151950,4.40373700
kortrijk,/kot-kortrijk/schaapsdreef-13-5,380,25,50.79875620,3.28786820
kortrijk,/kot-kortrijk/schaapsdreef-13-4,350,18,50.79875620,3.28786820
kortrijk,/kot-kortrijk/schaapsdreef-13-3,350,18,50.79875620,3.28786820
kortrijk,/kot-kortrijk/schaapsdreef-13-2,350,18,50.79875620,3.28786820
kortrijk,/kot-kortrijk/schaapsdreef-13-1,335,18,50.79875620,3.28786820
kortrijk,/kot-kortrijk/schaapsdreef-13,825,18,50.79875620,3.28786820
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-10,340,17,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-12,305,13,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-08,305,14,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-06,305,18,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-05,295,12,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-11,250,13,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-04,305,15,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-03,305,15,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-02,305,15,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-kamer-01,285,14,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijseweg-78-kamer-09-1,295,12,50.81948940,3.25770760
kortrijk,/kot-kortrijk/boerderijstraat-6-1,255,16,50.82066720,3.27340820
kortrijk,/kot-kortrijk/sint-denijsestraat-k25,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-24,305,15,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijsestraat-105-23,305,16,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijsestraat-105-22,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-21,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-15,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-14,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-13-1,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-12,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-11,305,15,50.81948940,3.25770760
kortrijk,/kot-kortrijk/sint-denijsestraat-105-02,305,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/sint-denijsestraat-105-01,305,17,50.81948940,3.25770760
kortrijk,/kot-kortrijk/doorniksewijk-16,225,12,50.81901990,3.26937060
kortrijk,/kot-kortrijk/doorniksewijk-18,260,20,50.81904340,3.26937880
kortrijk,/kot-kortrijk/hoek-wagenmakerstraat-doorniksesteenweg-1,375,20,50.80737130,3.28013800
kortrijk,/kot-kortrijk/steenbakkerstraat-4,230,12,50.81547400,3.27183980
kortrijk,/kot-kortrijk/steenbakkerstraat-2,440,22,50.81547400,3.27183980
kortrijk,/kot-kortrijk/aalbeeksesteenweg-6,400,20,50.82013850,3.25787220
kortrijk,/kot-kortrijk/ten-akkerdreef,345,15,50.81547400,3.27183980
kortrijk,/kot-kortrijk/doorniksesteenweg-7,355,20,50.81575860,3.27117050
kortrijk,/kot-kortrijk/blekersstraat,390,20,50.82751670,3.25612540
kortrijk,/kot-kortrijk/doorniksesteenweg-10,355,20,50.81575860,3.27117050
kortrijk,/kot-kortrijk/maandagweg-1,320,19,50.81196930,3.29153120
leuven,/kot-leuven/noormannenstraat-3,280,10,50.88459630,4.68802860
leuven,/kot-leuven/noormannenstraat-1,330,12,50.88459630,4.68802860
leuven,/kot-leuven/mariatheresiastraat-1,390,18,50.88013060,4.71408890
leuven,/kot-leuven/waversebaan-18,520,25,50.86389420,4.69356490
leuven,/kot-leuven/craenendonck-11,380,20,50.88138990,4.69907590
leuven,/kot-leuven/dagobertstraat-16,425,21,50.87621250,4.71304260
leuven,/kot-leuven/brabanonnestraat-18,315,20,50.87239090,4.70798610
leuven,/kot-leuven/geldenaaksebaan-10,500,50,50.86861720,4.70840940
leuven,/kot-leuven/frederik-lintsstraat-12,260,13,50.87033560,4.70771670
leuven,/kot-leuven/frederik-lintsstraat-11,285,15,50.86998510,4.70833730
leuven,/kot-leuven/lakenweversstraat-13,390,15,50.87794440,4.70150810
leuven,/kot-leuven/vlamingenstraat-14,435,18,50.87408110,4.70072300
leuven,/kot-leuven/naamsevest-6,470,26,50.86859300,4.69932300
leuven,/kot-leuven/naamsestraat-37,545,17,50.87632050,4.70041210
leuven,/kot-leuven/blijde-inkomstraat-13,315,18,50.87459710,4.71282410
leuven,/kot-leuven/hertogstraat-7,460,90,50.85972400,4.69989540
leuven,/kot-leuven/frederik-lint-straat-1,350,18,50.87463080,4.70488220
leuven,/kot-leuven/naamsesteenweg-26,410,42,50.85851880,4.69585390
leuven,/kot-leuven/parkstraat-62,350,12,50.87112090,4.70524740
leuven,/kot-leuven/jan-pieter-minckelersstraat,458,15,50.88545340,4.70344230
leuven,/kot-leuven/vaartstraat-43,520,25,50.88056450,4.70269120
leuven,/kot-leuven/parkstraat-50,370,20,50.87158910,4.70462380
leuven,/kot-leuven/parkstraat-61,370,20,50.87158910,4.70462380
leuven,/kot-leuven/hoveniersdreef-7,250,12,50.86363830,4.69961300
leuven,/kot-leuven/oude-markt-8,415,14,50.87855770,4.69995150
leuven,/kot-leuven/oude-markt-7,430,14,50.87855770,4.69995150
leuven,/kot-leuven/eeuwfeeststraat-1,599,24,50.87251110,4.72649170
leuven,/kot-leuven/oude-markt-9,430,14,50.87855770,4.69995150
leuven,/kot-leuven/tiensestraat-43,350,12,50.87370550,4.71331220
leuven,/kot-leuven/jp-mincklerstraat-22,300,9,50.88151970,4.69675780
leuven,/kot-leuven/jp-mincklerstraat-23,560,25,50.88151970,4.69675780
leuven,/kot-leuven/jp-mincklerstraat-17,260,8,50.88151970,4.69675780
leuven,/kot-leuven/jp-mincklerstraat-21,300,9,50.88151970,4.69675780
leuven,/kot-leuven/broekstraat-14,270,12,50.86730870,4.70073090
leuven,/kot-leuven/kapucijnenvoer-25,245,10,50.87692600,4.69079770
leuven,/kot-leuven/kapucijnenvoer-29,270,15,50.87692600,4.69079770
leuven,/kot-leuven/dekenstraat-37,550,32,50.87309440,4.71114840
leuven,/kot-leuven/van-monsstraat-6,275,14,50.88291570,4.70779440
leuven,/kot-leuven/parkstraat-59,280,12,50.87055820,4.70623550
leuven,/kot-leuven/van-het-sestichstraat-1,270,15,50.87188300,4.70243930
leuven,/kot-leuven/parkstraat-room-204,480,19,50.87383350,4.70095920
leuven,/kot-leuven/parkstraat-room-203,535,22,50.87383350,4.70095920
leuven,/kot-leuven/parkstraat-room-201,510,19,50.87383350,4.70095920
leuven,/kot-leuven/parkstraat-room-101,500,17,50.87383350,4.70095920
leuven,/kot-leuven/parkstraat-room-104,400,8,50.87383350,4.70095920
leuven,/kot-leuven/minckelerstraat-1,445,20,50.88259040,4.70704920
leuven,/kot-leuven/h-regastraat,315,18,50.87036930,4.70946950
leuven,/kot-leuven/van-monsstraat-5,460,30,50.88289820,4.70777260
leuven,/kot-leuven/parkstraat-room-oo3,395,12,50.88151970,4.69675780
leuven,/kot-leuven/parkstraat-room-004,405,11,50.87383350,4.70095920
leuven,/kot-leuven/parkstraat-room-002,395,9,50.87383350,4.70095920
leuven,/kot-leuven/parkstraat-room-001-1,395,9,50.87383350,4.70095920
leuven,/kot-leuven/brabanonnestraat-17,285,15,50.87239090,4.70798610
leuven,/kot-leuven/tiensevest-26,240,14,50.88018000,4.71500030
leuven,/kot-leuven/fonteinstraat-9,415,12,50.88631410,4.69549450
leuven,/kot-leuven/fonteinstraat-7,415,14,50.88631410,4.69549450
leuven,/kot-leuven/waversebaan-17,250,12,50.85425030,4.67833090
leuven,/kot-leuven/leopold-vanderkelenstraat-7,500,40,50.87990050,4.70347840
leuven,/kot-leuven/remi-vandervaerenlaan-13,550,28,50.87412000,4.69286460
leuven,/kot-leuven/naamsestraat-44,250,10,50.87161260,4.69964460
leuven,/kot-leuven/naamsestraat-22,240,9,50.87161260,4.69964460
leuven,/kot-leuven/prelatenstraat-1,440,23,50.87392630,4.70213180
leuven,/kot-leuven/jozef-ii-straat-16,365,16,50.87758300,4.71290330
leuven,/kot-leuven/naamsestraat-42,290,12,50.87386530,4.69997500
leuven,/kot-leuven/mechelsestraat-19,390,37,50.88308680,4.69843420
leuven,/kot-leuven/groenveldstraat-4,510,33,50.87156700,4.68442610
leuven,/kot-leuven/dekenstraat-36,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-35,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-34,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-33,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-32,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-31,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-30,550,32,50.87309440,4.71114840
leuven,/kot-leuven/naamsestraat-43,540,17,50.87632050,4.70041210
leuven,/kot-leuven/brouwersstraat-17,300,120,50.88367750,4.69025210
leuven,/kot-leuven/windmolenveldstraat-14,300,14,50.87334760,4.71322590
leuven,/kot-leuven/geldenaaksebaan-4,455,35,50.86861720,4.70840940
leuven,/kot-leuven/frederik-lintsstraat-10,235,11,50.87033560,4.70771670
leuven,/kot-leuven/geldenaaksebaan-8,460,30,50.86861720,4.70840940
leuven,/kot-leuven/brabanonnestraat-16,285,15,50.87239090,4.70798610
leuven,/kot-leuven/parkstraat-52,580,37,50.87364480,4.70129390
leuven,/kot-leuven/diestsestraat-23,760,58,50.88141860,4.70966640
leuven,/kot-leuven/broekstraat-17-0001-1,435,31,50.86730870,4.70073090
leuven,/kot-leuven/vlietstraat-2,272,14,50.87046190,4.72476740
leuven,/kot-leuven/frederiklintstraat-1,350,16,50.87463080,4.70488220
leuven,/kot-leuven/tervuursevest-7,360,24,50.87463850,4.68618430
leuven,/kot-leuven/riddersstraat-7,320,20,50.88554310,4.69281430
leuven,/kot-leuven/wandelingstraat,370,20,50.88093490,4.69867190
leuven,/kot-leuven/vaartstraat-41,1050,90,50.88034640,4.70288370
leuven,/kot-leuven/schrijnmakersstraat-8,330,11,50.88041860,4.70052660
leuven,/kot-leuven/tiensevest-24,375,18,50.88003990,4.71505220
leuven,/kot-leuven/lakenweversstraat-11,555,24,50.87794440,4.70150810
leuven,/kot-leuven/muntstraat-7,460,22,50.87834490,4.70152070
leuven,/kot-leuven/schrijnmakersstraat-6,395,15,50.88041860,4.70052660
leuven,/kot-leuven/schrijnmakersstraat-2,380,14,50.88041860,4.70052660
leuven,/kot-leuven/martelarenlaan-6,350,18,50.87283240,4.71961700
leuven,/kot-leuven/dekenstraat-29,550,32,50.87309440,4.71114840
leuven,/kot-leuven/amerikalaan,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-6,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-6,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-5,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-4,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-3,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-3,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-2,415,12,50.88006000,4.69829200
leuven,/kot-leuven/amerikalaan-1,415,12,50.88006000,4.69829200
leuven,/kot-leuven/dekenstraat-28,550,32,50.87309440,4.71114840
leuven,/kot-leuven/dekenstraat-27,550,32,50.87309440,4.71114840
leuven,/kot-leuven/jp-mincklerstraat-20,335,16,50.88151970,4.69675780
leuven,/kot-leuven/justus-lipsiusstraat-15,335,29,50.87919460,4.71243030
leuven,/kot-leuven/naamsestraat-41,345,15,50.87020890,4.69938130
leuven,/kot-leuven/naamsestraat-25,325,12,50.87003600,4.69936830
leuven,/kot-leuven/arnould-nobelstraat-2,340,12,50.87681710,4.71257460
leuven,/kot-leuven/naamestraat,360,15,50.87571230,4.70841150
leuven,/kot-leuven/diestsevest-14,500,30,50.88476080,4.71115340
leuven,/kot-leuven/tiensestraat-38,560,40,50.87491400,4.71042490
leuven,/kot-leuven/heilige-geeststraat-11,460,25,50.87666630,4.68883520
leuven,/kot-leuven/heilige-geeststraat-12,450,25,50.87666630,4.68883520
leuven,/kot-leuven/hertogstraat-6,350,9,50.86052810,4.69816700
leuven,/kot-leuven/hertogstraat-4,400,14,50.86052810,4.69816700
leuven,/kot-leuven/hertogstraat-5,380,14,50.86052810,4.69816700
leuven,/kot-leuven/vaartstraat-40,810,60,50.88048690,4.70270020
leuven,/kot-leuven/naamsesteenweg-25,320,20,50.85851880,4.69585390
leuven,/kot-leuven/geldenaaksevest-15,235,18,50.87317850,4.71357860
leuven,/kot-leuven/frederik-lintsstraat-8,325,12,50.87305920,4.70561100
leuven,/kot-leuven/joos-florquinlaan,425,20,50.86922290,4.67239200
leuven,/kot-leuven/groenstraat-17,264,16,50.86270870,4.69689720
leuven,/kot-leuven/frederik-lintsstraat-9,385,30,50.87033560,4.70771670
leuven,/kot-leuven/parkstraat-57,330,20,50.87171920,4.70444480
leuven,/kot-leuven/dirk-boutslaan-4,450,23,50.88094800,4.69835820
leuven,/kot-leuven/dirk-boutslaan-6,450,23,50.88094800,4.69835820
leuven,/kot-leuven/gildenstraat-3,550,50,50.87411690,4.71004440
leuven,/kot-leuven/minckelerstraat,460,24,50.88259040,4.70704920
leuven,/kot-leuven/arnould-nobelstraat-4,350,11,50.87674990,4.71248940
leuven,/kot-leuven/kapucijnenvoer-22,360,15,50.87437920,4.69138470
leuven,/kot-leuven/tervuursestraat-29,350,12,50.87770650,4.68588900
leuven,/kot-leuven/remi-vandervaerenlaan-5,480,20,50.87348770,4.69273940
leuven,/kot-leuven/remi-vandervaerenlaan-12,450,12,50.87348770,4.69273940
leuven,/kot-leuven/smidsestraat-4,315,10,50.88419730,4.72480260
leuven,/kot-leuven/naamsesteenweg-225,310,15,50.86195350,4.69592900
leuven,/kot-leuven/martelarenlaan-9,640,40,50.87283240,4.71961700
leuven,/kot-leuven/frederik-lintstraat-8,270,10,50.88151970,4.69675780
leuven,/kot-leuven/remi-vandervaerenlaan-10,450,24,50.87519050,4.69315160
leuven,/kot-leuven/remi-vandervaerenlaan-8,595,22,50.87519050,4.69315160
leuven,/kot-leuven/brouwersstraat-15,235,17,50.88318410,4.69260450
leuven,/kot-leuven/dekenstraat-13,451,25,50.87248320,4.71234450
leuven,/kot-leuven/plebrunstraat,335,10,50.86983950,4.70356070
leuven,/kot-leuven/jbvmonsstraat-1,446,17,50.88375700,4.70956340
leuven,/kot-leuven/diestsevest-8,450,50,50.88476410,4.71110110
leuven,/kot-leuven/e-van-arenberghstraat-2,375,20,50.87037520,4.70145230
leuven,/kot-leuven/remi-vandervaerenlaan-2,520,24,50.87519050,4.69315160
leuven,/kot-leuven/remi-vandervaerenlaan-11,495,24,50.87519050,4.69315160
leuven,/kot-leuven/bierbeekstraat-4,410,17,50.87146190,4.71737940
leuven,/kot-leuven/st-annastraat-2,645,32,50.87846420,4.69675450
leuven,/kot-leuven/vaartstraat-39,510,25,50.88056450,4.70269120
leuven,/kot-leuven/paul-lebrunstraat-2,353,12,50.86972780,4.70371620
leuven,/kot-leuven/brabaonnestraat,370,20,50.87351250,4.70831020
leuven,/kot-leuven/vlamingenstraat-20,360,16,50.87572990,4.70510300
leuven,/kot-leuven/smidsestraat-8,425,23,50.88419730,4.72480260
leuven,/kot-leuven/maria-theresiastraat-22,420,22,50.87777220,4.71114400
leuven,/kot-leuven/bogaardenstraat-12,300,25,50.87903380,4.70778680
leuven,/kot-leuven/strijdersstraat-10,410,13,50.88441060,4.70626620
leuven,/kot-leuven/strijdersstraat-9,410,13,50.88441060,4.70626620
leuven,/kot-leuven/vaartstraat-37,370,12,50.88337690,4.70107170
leuven,/kot-leuven/ierse-predikherenstraat-7,340,8,50.88249560,4.68899790
leuven,/kot-leuven/justuslipsiusstraat-3,330,10,50.87969360,4.71158260
leuven,/kot-leuven/justuslipsiusstraat-2,380,16,50.87962230,4.71160220
leuven,/kot-leuven/tiensestraat-37,360,10,50.87361480,4.71349210
leuven,/kot-leuven/ridderstraat-3,370,13,50.86251960,4.74826280
leuven,/kot-leuven/windmolenveldstraat-12,400,11,50.87335740,4.71327720
leuven,/kot-leuven/windmolenveldstraat-9,395,12,50.87396730,4.71154960
leuven,/kot-leuven/naamsestraat-38,470,15,50.87207350,4.69964600
leuven,/kot-leuven/frederik-lintstraat-7,380,15,50.87316240,4.70566140
leuven,/kot-leuven/groenstraat-16,445,17,50.85438290,4.69653820
leuven,/kot-leuven/brusselsestraat-33,275,12,50.88025310,4.69678930
leuven,/kot-leuven/tervuursestraat-36,350,12,50.87770650,4.68588900
leuven,/kot-leuven/kapucijnenvoer-26,295,15,50.87726270,4.69083190
leuven,/kot-leuven/koning-leopold-i-straat-5,380,20,50.87990060,4.70940840
leuven,/kot-leuven/mecheslesteenweg,460,80,50.91261700,4.70198070
leuven,/kot-leuven/a-bastinstraat-1,420,20,50.87366130,4.68877420
leuven,/kot-leuven/dagobertstraat-14,260,21,50.87602410,4.71356920
leuven,/kot-leuven/burgemeesterstraat-3,350,25,50.88151970,4.69675780
leuven,/kot-leuven/vlamingenstraat-18,230,10,50.87608300,4.70564190
leuven,/kot-leuven/lakenweversstraat-9,385,30,50.87786610,4.70168250
leuven,/kot-leuven/koning-albertlaan-2,240,11,50.87518620,4.72457420
leuven,/kot-leuven/tiensestraat-34,325,16,50.87575730,4.70826960
leuven,/kot-leuven/ravenstraat-16,290,12,50.87859190,4.70913920
leuven,/kot-leuven/tervuursesteenweg-26,305,12,50.87638270,4.68127290
leuven,/kot-leuven/consciencestraat,330,17,50.87157600,4.70132400
leuven,/kot-leuven/naamsestraat-35,320,16,50.87073530,4.69947280
leuven,/kot-leuven/brusselsestraat-27,825,60,50.87955510,4.69949930
leuven,/kot-leuven/koetsweg-4,320,15,50.87451250,4.72985300
leuven,/kot-leuven/dekenstraat-22,240,10,50.87373660,4.70925030
leuven,/kot-leuven/st-jacobsplein,525,23,50.87913240,4.69138360
leuven,/kot-leuven/bondgenotenlaan-9,550,40,50.88066080,4.71214630
leuven,/kot-leuven/jp-minckelerstraat,375,31,50.88315260,4.70643260
leuven,/kot-leuven/tervuursestraat-38,350,12,50.87770650,4.68588900
leuven,/kot-leuven/riddersstraat-6,270,140,50.88705610,4.69599590
leuven,/kot-leuven/geldenaaksevest-11,551,40,50.87175350,4.71200720
leuven,/kot-leuven/diestesteenweg-1,395,22,50.89036600,4.73607770
leuven,/kot-leuven/rapengang-17,350,12,50.87183960,4.70511810
leuven,/kot-leuven/willemsstraat-4,300,12,50.87921640,4.70952720
leuven,/kot-leuven/groenstraat-13,430,20,50.85925220,4.69646580
leuven,/kot-leuven/kapucijnenvoer-21,345,18,50.87603900,4.69058510
